Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model,Month,Year,Revenue
3103,2024-03-11,Monday,OnePlus,1,22046.0,Sumit Goyal,31,Delhi,Cash,1,OnePlus 9,March,2024,22046.0
3112,2024-03-13,Wednesday,Vivo,5,28445.95,Devendra Mathur,33,Delhi,UPI,1,Vivo Y51,March,2024,142229.75
3118,2024-03-15,Friday,Samsung,7,63646.44,Nikhil Menon,21,Delhi,UPI,1,Galaxy Note 20,March,2024,445525.08
3119,2024-03-15,Friday,OnePlus,7,63291.4,Kavita Teja,36,Delhi,Debit Card,1,OnePlus 9,March,2024,443039.8
3125,2024-03-17,Sunday,Samsung,2,39675.87,Priya Thakur,56,Delhi,Credit Card,1,Galaxy Note 20,March,2024,79351.74
3127,2024-03-18,Monday,Apple,8,42326.36,Bhavana Luthra,33,Delhi,Debit Card,1,iPhone 12,March,2024,338610.88
3159,2024-03-27,Wednesday,Samsung,8,15793.03,Aditya Patel,48,Delhi,Cash,1,Galaxy S21,March,2024,126344.24
3166,2024-03-29,Friday,Vivo,4,15145.06,Kiran Solanki,20,Delhi,Debit Card,1,Vivo Y51,March,2024,60580.24
3172,2024-03-31,Sunday,Xiaomi,4,52993.22,Pooja Sharma,28,Delhi,Cash,1,Redmi Note 10,March,2024,211972.88
3201,2024-04-08,Monday,Vivo,4,34944.05,Rajesh Kulkarni,37,Delhi,UPI,1,Vivo Y51,April,2024,139776.2
3207,2024-04-10,Wednesday,Vivo,2,68121.49,Krishna Jain,23,Delhi,Cash,1,Vivo Y51,April,2024,136242.98
3249,2024-04-22,Monday,Samsung,7,12914.0,Priya Ahuja,55,Delhi,Debit Card,1,Galaxy Note 20,April,2024,90398.0
3285,2024-05-02,Thursday,Xiaomi,6,21568.17,Devendra Thakur,46,Delhi,Cash,1,Redmi 9,May,2024,129409.01999999999
3299,2024-05-06,Monday,Apple,7,58747.37,Lalita Patel,46,Delhi,Credit Card,1,iPhone 12,May,2024,411231.59
3341,2024-05-19,Sunday,Vivo,8,58484.66,Radha Sharma,26,Delhi,Debit Card,1,Vivo S1,May,2024,467877.28
3360,2024-05-24,Friday,Apple,9,28572.52,Anita Srivastava,19,Delhi,Credit Card,1,iPhone 12,May,2024,257152.68
3365,2024-05-26,Sunday,Xiaomi,3,38232.28,Jyoti Menon,59,Delhi,Cash,1,Redmi 9,May,2024,114696.84
3381,2024-05-31,Friday,Samsung,9,20605.41,Priya Teja,34,Delhi,Credit Card,1,Galaxy Note 20,May,2024,185448.69
1145,2022-08-31,Wednesday,Vivo,6,24418.74,Priya Siddiqui,51,Mumbai,Cash,1,Vivo Y51,August,2022,146512.44
1146,2022-09-01,Thursday,Apple,4,49561.02,Meena Menon,43,Mumbai,Cash,1,iPhone 11,September,2022,198244.08
1166,2022-09-06,Tuesday,OnePlus,3,23844.06,Isha Singh,34,Mumbai,Credit Card,1,OnePlus 8T,September,2022,71532.18000000001
1176,2022-09-09,Friday,Samsung,6,34374.95,Sunil Rawat,25,Mumbai,Cash,1,Galaxy S21,September,2022,206249.69999999998
1204,2022-09-17,Saturday,Xiaomi,5,41605.56,Rajesh Ghosh,47,Mumbai,Credit Card,1,Redmi Note 10,September,2022,208027.8
1288,2022-10-11,Tuesday,OnePlus,4,32884.92,Bina Mathur,37,Mumbai,UPI,1,OnePlus 8T,October,2022,131539.68
1294,2022-10-13,Thursday,Vivo,3,30465.66,Deepika Verma,59,Mumbai,Cash,1,Vivo S1,October,2022,91396.98
1313,2022-10-18,Tuesday,Xiaomi,6,19817.44,Nikhil Kapoor,31,Mumbai,UPI,1,Mi 11,October,2022,118904.63999999998
1335,2022-10-24,Monday,OnePlus,1,10620.74,Sneha Malhotra,48,Mumbai,Debit Card,1,OnePlus 8T,October,2022,10620.74
1361,2022-11-01,Tuesday,Apple,1,38222.29,Kiran Chaudhary,44,Mumbai,Debit Card,1,iPhone 12,November,2022,38222.29
1421,2022-11-18,Friday,OnePlus,7,24517.64,Vijay Patel,55,Mumbai,Cash,1,OnePlus 8T,November,2022,171623.47999999998
1424,2022-11-19,Saturday,Vivo,6,48173.13,Namita Teja,37,Mumbai,Debit Card,1,Vivo S1,November,2022,289038.77999999997
1438,2022-11-22,Tuesday,OnePlus,9,16065.32,Reena Sharma,28,Mumbai,UPI,1,OnePlus 9,November,2022,144587.88
1484,2022-12-05,Monday,OnePlus,3,37125.31,Ravi Varma,58,Mumbai,UPI,1,OnePlus 8T,December,2022,111375.93
1505,2022-12-11,Sunday,Apple,7,34396.35,Pankaj Desai,24,Mumbai,UPI,1,iPhone 12,December,2022,240774.44999999998
1517,2022-12-14,Wednesday,Apple,8,30119.74,Manoj Gupta,38,Mumbai,Credit Card,1,iPhone 12,December,2022,240957.92
1518,2022-12-15,Thursday,Xiaomi,2,58951.32,Pooja Deshmukh,58,Mumbai,Debit Card,1,Redmi Note 10,December,2022,117902.64
1528,2022-12-17,Saturday,Vivo,4,43780.78,Sunita Verma,57,Mumbai,Cash,1,Vivo S1,December,2022,175123.12
1536,2022-12-19,Monday,OnePlus,2,57522.68,Anita Malhotra,44,Mumbai,Cash,1,OnePlus 8T,December,2022,115045.36
1551,2022-12-24,Saturday,Samsung,5,27637.68,Shruti Dutta,31,Mumbai,Cash,1,Galaxy Note 20,December,2022,138188.4
1562,2022-12-27,Tuesday,Xiaomi,1,28580.92,Meena Joshi,24,Mumbai,Cash,1,Redmi Note 10,December,2022,28580.92
1580,2023-01-01,Sunday,Vivo,3,39282.29,Meena Desai,25,Mumbai,UPI,1,Vivo V20,January,2023,117846.87
1590,2023-01-04,Wednesday,OnePlus,5,40688.86,Manoj Siddiqui,30,Mumbai,Debit Card,1,OnePlus Nord,January,2023,203444.3
1592,2023-01-04,Wednesday,OnePlus,2,16133.45,Ravi Kulkarni,52,Mumbai,UPI,1,OnePlus Nord,January,2023,32266.9
1594,2023-01-05,Thursday,Vivo,2,44941.45,Isha Dutta,38,Mumbai,Debit Card,1,Vivo S1,January,2023,89882.9
1597,2023-01-05,Thursday,Vivo,3,60046.69,Prashant Luthra,55,Mumbai,Credit Card,1,Vivo Y51,January,2023,180140.07
1613,2023-01-10,Tuesday,Samsung,2,32718.54,Vivek Nambiar,36,Mumbai,Debit Card,1,Galaxy S21,January,2023,65437.08
1616,2023-01-11,Wednesday,Xiaomi,8,43209.42,Nikhil Patel,43,Mumbai,UPI,1,Mi 11,January,2023,345675.36
1640,2023-01-18,Wednesday,Apple,7,49225.87,Pankaj Alva,26,Mumbai,Credit Card,1,iPhone 11,January,2023,344581.09
1648,2023-01-20,Friday,OnePlus,4,39982.34,Amit Ahuja,25,Mumbai,Cash,1,OnePlus 8T,January,2023,159929.36
1655,2023-01-22,Sunday,Vivo,7,62900.47,Bhavana Malhotra,32,Mumbai,Cash,1,Vivo S1,January,2023,440303.29000000004
1660,2023-01-24,Tuesday,Apple,2,28565.95,Sachin Goyal,36,Mumbai,UPI,1,iPhone 12,January,2023,57131.9
1683,2023-01-30,Monday,Samsung,3,40364.99,Sanjay Srivastava,41,Mumbai,Debit Card,1,Galaxy Note 20,January,2023,121094.97
1730,2023-02-13,Monday,OnePlus,5,54376.48,Amit Pillai,34,Mumbai,Cash,1,OnePlus Nord,February,2023,271882.4
1755,2023-02-20,Monday,OnePlus,1,19813.3,Ramesh Rao,34,Mumbai,UPI,1,OnePlus 9,February,2023,19813.3
1765,2023-02-23,Thursday,OnePlus,3,47653.36,Pooja Patel,47,Mumbai,Credit Card,1,OnePlus 8T,February,2023,142960.08000000002
1798,2023-03-05,Sunday,Vivo,6,35001.69,Aditya Kulkarni,36,Mumbai,Credit Card,1,Vivo Y51,March,2023,210010.14
1837,2023-03-15,Wednesday,Apple,7,53416.57,Kiran Pathak,43,Mumbai,Debit Card,1,iPhone 12,March,2023,373915.99
1839,2023-03-16,Thursday,Vivo,5,22049.73,Deepika Prasad,53,Mumbai,Cash,1,Vivo S1,March,2023,110248.65
1861,2023-03-22,Wednesday,Xiaomi,7,33959.57,Sachin Jain,55,Mumbai,Debit Card,1,Redmi Note 10,March,2023,237716.99
1911,2023-04-05,Wednesday,Samsung,3,31987.42,Neeta Desai,46,Mumbai,UPI,1,Galaxy S21,April,2023,95962.26
1961,2023-04-19,Wednesday,Vivo,4,40754.96,Pooja Srivastava,27,Mumbai,UPI,1,Vivo V20,April,2023,163019.84
1988,2023-04-27,Thursday,Apple,7,56228.89,Kiran Jain,36,Mumbai,Cash,1,iPhone 12,April,2023,393602.23
2037,2023-05-11,Thursday,Vivo,7,20681.22,Kavita Siddiqui,29,Mumbai,UPI,1,Vivo Y51,May,2023,144768.54
2041,2023-05-12,Friday,OnePlus,2,31878.4,Rohan Menon,26,Mumbai,Cash,1,OnePlus 8T,May,2023,63756.8
2058,2023-05-16,Tuesday,Apple,2,47501.61,Meena Thakur,54,Mumbai,Credit Card,1,iPhone 11,May,2023,95003.22
3025,2024-02-18,Sunday,Vivo,8,37946.21,Vivek Ghosh,44,Mumbai,Debit Card,1,Vivo Y51,February,2024,303569.68
3079,2024-03-04,Monday,Xiaomi,7,42495.73,Ayesha Rathod,31,Mumbai,Credit Card,1,Mi 11,March,2024,297470.11000000004
3111,2024-03-13,Wednesday,Xiaomi,5,13911.99,Pankaj Bhattacharya,30,Mumbai,Credit Card,1,Mi 11,March,2024,69559.95
3121,2024-03-16,Saturday,Vivo,3,60704.9,Namita Reddy,55,Mumbai,Debit Card,1,Vivo S1,March,2024,182114.7
3193,2024-04-06,Saturday,Vivo,6,26976.85,Shruti Thakur,33,Mumbai,Debit Card,1,Vivo V20,April,2024,161861.09999999998
3218,2024-04-13,Saturday,Samsung,8,17785.73,Priyanka Jain,43,Mumbai,UPI,1,Galaxy Note 20,April,2024,142285.84
3221,2024-04-13,Saturday,Samsung,5,60342.95,Pooja Goyal,52,Mumbai,Debit Card,1,Galaxy A51,April,2024,301714.75
3256,2024-04-24,Wednesday,Samsung,4,50032.8,Ramesh Nambiar,51,Mumbai,UPI,1,Galaxy A51,April,2024,200131.2
3294,2024-05-05,Sunday,Samsung,4,25227.86,Reena Bhatnagar,22,Mumbai,Credit Card,1,Galaxy A51,May,2024,100911.44
3297,2024-05-06,Monday,OnePlus,9,68432.67,Kiran Pathak,22,Mumbai,UPI,1,OnePlus Nord,May,2024,615894.03
3314,2024-05-11,Saturday,Vivo,2,68110.81,Namita Goyal,31,Mumbai,Credit Card,1,Vivo S1,May,2024,136221.62
10,2021-10-11,Monday,Samsung,6,19221.05,Yogesh Sharma,31,Mumbai,Debit Card,2,Galaxy A51,October,2021,115326.29999999999
16,2021-10-13,Wednesday,Vivo,3,65966.28,Anjali Gupta,24,Mumbai,Credit Card,2,Vivo Y51,October,2021,197898.84
42,2021-10-21,Thursday,Xiaomi,8,41304.59,Jyoti Mishra,20,Mumbai,Debit Card,2,Mi 11,October,2021,330436.72
55,2021-10-25,Monday,Vivo,2,37603.85,Sunita Thakur,23,Mumbai,Cash,2,Vivo Y51,October,2021,75207.7
95,2021-11-05,Friday,Xiaomi,2,57056.79,Ravi Arora,57,Mumbai,Debit Card,2,Redmi 9,November,2021,114113.58
139,2021-11-17,Wednesday,Xiaomi,8,17922.11,Anand Kapoor,20,Mumbai,Debit Card,2,Mi 11,November,2021,143376.88
270,2021-12-24,Friday,OnePlus,7,30943.15,Manoj Jain,20,Mumbai,UPI,2,OnePlus Nord,December,2021,216602.05000000002
439,2022-02-08,Tuesday,Vivo,4,60065.75,Harish Solanki,51,Mumbai,Cash,2,Vivo Y51,February,2022,240263.0
462,2022-02-14,Monday,Samsung,5,65999.77,Anita Varma,54,Mumbai,Debit Card,2,Galaxy Note 20,February,2022,329998.85000000003
476,2022-02-18,Friday,OnePlus,3,57543.45,Vijay Prasad,48,Mumbai,Cash,2,OnePlus Nord,February,2022,172630.34999999998
529,2022-03-07,Monday,Samsung,2,42554.53,Vivek Patel,37,Mumbai,Credit Card,2,Galaxy S21,March,2022,85109.06
556,2022-03-15,Tuesday,Vivo,8,52339.56,Shruti Thakur,50,Mumbai,Credit Card,2,Vivo S1,March,2022,418716.48
558,2022-03-15,Tuesday,OnePlus,4,32976.24,Jyoti Alva,20,Mumbai,Credit Card,2,OnePlus 8T,March,2022,131904.96
785,2022-05-21,Saturday,Samsung,1,38871.29,Amit Prasad,27,Mumbai,UPI,2,Galaxy S21,May,2022,38871.29
820,2022-05-31,Tuesday,OnePlus,7,11999.39,Aditya Jain,43,Mumbai,Credit Card,2,OnePlus Nord,May,2022,83995.73
879,2022-06-17,Friday,OnePlus,4,27538.18,Meena Das,29,Mumbai,Cash,2,OnePlus Nord,June,2022,110152.72
1950,2023-04-17,Monday,Apple,5,51242.35,Pankaj Shah,30,Mumbai,Credit Card,2,iPhone 12,April,2023,256211.75
2006,2023-05-02,Tuesday,OnePlus,3,11304.33,Ramesh Srivastava,32,Mumbai,Credit Card,2,OnePlus 9,May,2023,33912.99
2036,2023-05-10,Wednesday,OnePlus,7,54219.78,Kiran Chaudhary,22,Mumbai,Debit Card,2,OnePlus 9,May,2023,379538.45999999996
2055,2023-05-15,Monday,Apple,1,54864.61,Neeta Mathur,19,Mumbai,Cash,2,iPhone SE,May,2023,54864.61
2109,2023-05-31,Wednesday,Samsung,9,38504.74,Shruti Roy,54,Mumbai,UPI,2,Galaxy A51,May,2023,346542.66
2110,2023-05-31,Wednesday,Vivo,5,57597.88,Neeta Nair,39,Mumbai,Cash,2,Vivo S1,May,2023,287989.39999999997
2160,2023-06-14,Wednesday,Apple,5,28649.81,Deepika Prasad,26,Mumbai,Credit Card,2,iPhone 12,June,2023,143249.05000000002
2167,2023-06-15,Thursday,Apple,6,22361.42,Tapan Nair,24,Mumbai,Debit Card,2,iPhone 11,June,2023,134168.52
2172,2023-06-17,Saturday,Vivo,5,34792.2,Krishna Sharma,38,Mumbai,Cash,2,Vivo V20,June,2023,173961.0
2202,2023-06-26,Monday,Samsung,2,17220.43,Amit Das,57,Mumbai,Credit Card,2,Galaxy Note 20,June,2023,34440.86
2245,2023-07-08,Saturday,Xiaomi,8,23494.36,Pooja Thakur,22,Mumbai,Cash,2,Redmi Note 10,July,2023,187954.88
2246,2023-07-09,Sunday,Xiaomi,8,14596.65,Amit Joshi,38,Mumbai,Cash,2,Mi 11,July,2023,116773.2
2256,2023-07-11,Tuesday,Samsung,8,66087.94,Amit Srivastava,28,Mumbai,UPI,2,Galaxy A51,July,2023,528703.52
2259,2023-07-12,Wednesday,Xiaomi,2,46558.22,Kiran Deshmukh,38,Mumbai,UPI,2,Redmi Note 10,July,2023,93116.44
2260,2023-07-12,Wednesday,Vivo,9,38041.44,Kavita Gupta,24,Mumbai,Debit Card,2,Vivo S1,July,2023,342372.96
2263,2023-07-13,Thursday,Apple,4,68142.26,Kiran Singh,50,Mumbai,Debit Card,2,iPhone 11,July,2023,272569.04
2274,2023-07-16,Sunday,Samsung,5,25518.99,Anita Shah,24,Mumbai,Credit Card,2,Galaxy A51,July,2023,127594.95000000001
2279,2023-07-18,Tuesday,Apple,8,39611.85,Pankaj Nambiar,54,Mumbai,UPI,2,iPhone 12,July,2023,316894.8
2291,2023-07-21,Friday,Xiaomi,5,31350.75,Deepika Solanki,27,Mumbai,Cash,2,Redmi 9,July,2023,156753.75
2301,2023-07-24,Monday,OnePlus,2,64276.32,Lata Kumar,47,Mumbai,UPI,2,OnePlus 8T,July,2023,128552.64
2310,2023-07-27,Thursday,Vivo,4,45413.87,Lalita Rao,23,Mumbai,Cash,2,Vivo V20,July,2023,181655.48
2312,2023-07-28,Friday,OnePlus,1,30631.21,Bhavana Reddy,33,Mumbai,Cash,2,OnePlus 8T,July,2023,30631.21
2322,2023-07-30,Sunday,Xiaomi,1,34397.53,Anand Kapoor,44,Mumbai,Credit Card,2,Mi 11,July,2023,34397.53
2355,2023-08-09,Wednesday,Apple,4,52904.58,Monika Solanki,50,Mumbai,Debit Card,2,iPhone 12,August,2023,211618.32
2361,2023-08-11,Friday,Xiaomi,3,30347.85,Priyanka Ghosh,48,Mumbai,UPI,2,Mi 11,August,2023,91043.54999999999
2374,2023-08-14,Monday,Apple,5,60490.94,Lalita Patel,25,Mumbai,Credit Card,2,iPhone 11,August,2023,302454.7
2378,2023-08-15,Tuesday,OnePlus,4,15760.42,Meena Desai,46,Mumbai,UPI,2,OnePlus 9,August,2023,63041.68
2381,2023-08-16,Wednesday,Apple,5,45797.83,Amit Srivastava,29,Mumbai,Debit Card,2,iPhone 11,August,2023,228989.15000000002
2385,2023-08-17,Thursday,Samsung,2,13558.53,Sunita Thakur,58,Mumbai,UPI,2,Galaxy S21,August,2023,27117.06
2411,2023-08-24,Thursday,Vivo,2,18920.35,Pankaj Pathak,43,Mumbai,UPI,2,Vivo S1,August,2023,37840.7
2431,2023-08-30,Wednesday,OnePlus,8,69410.55,Pankaj Bhattacharya,37,Mumbai,Cash,2,OnePlus 8T,August,2023,555284.4
2481,2023-09-12,Tuesday,Samsung,9,45250.75,Shruti Chaudhary,25,Mumbai,Credit Card,2,Galaxy Note 20,September,2023,407256.75
2485,2023-09-14,Thursday,Vivo,6,28283.37,Vijay Mishra,26,Mumbai,Debit Card,2,Vivo V20,September,2023,169700.22
2505,2023-09-19,Tuesday,Xiaomi,6,23642.8,Deepika Deshmukh,51,Mumbai,Debit Card,2,Redmi Note 10,September,2023,141856.8
2517,2023-09-22,Friday,OnePlus,5,12645.53,Isha Nair,40,Mumbai,Cash,2,OnePlus Nord,September,2023,63227.65
2576,2023-10-09,Monday,Apple,9,39413.32,Sunil Arora,19,Mumbai,Credit Card,2,iPhone 12,October,2023,354719.88
2624,2023-10-23,Monday,Samsung,3,67264.09,Rohan Rao,28,Mumbai,UPI,2,Galaxy Note 20,October,2023,201792.27
2646,2023-10-30,Monday,Apple,3,35454.74,Vinod Chatterjee,34,Mumbai,UPI,2,iPhone 11,October,2023,106364.22
2651,2023-10-31,Tuesday,Samsung,7,38589.36,Rajesh Nambiar,30,Mumbai,Cash,2,Galaxy Note 20,October,2023,270125.52
2656,2023-11-01,Wednesday,Samsung,3,11238.61,Shruti Menon,48,Mumbai,Cash,2,Galaxy A51,November,2023,33715.83
2670,2023-11-05,Sunday,Apple,2,16870.37,Sanjay Jain,58,Mumbai,Credit Card,2,iPhone 11,November,2023,33740.74
2682,2023-11-09,Thursday,OnePlus,2,18454.24,Neeta Mishra,52,Mumbai,Credit Card,2,OnePlus Nord,November,2023,36908.48
2697,2023-11-13,Monday,Apple,5,19775.0,Meena Thakur,43,Mumbai,Credit Card,2,iPhone 12,November,2023,98875.0
2816,2023-12-18,Monday,Apple,4,50836.23,Lata Reddy,55,Mumbai,UPI,2,iPhone SE,December,2023,203344.92
2858,2023-12-30,Saturday,Xiaomi,5,32196.65,Umesh Nair,28,Mumbai,UPI,2,Redmi 9,December,2023,160983.25
2874,2024-01-04,Thursday,OnePlus,9,38414.17,Vijay Singh,52,Mumbai,Credit Card,2,OnePlus 8T,January,2024,345727.52999999997
2877,2024-01-05,Friday,Apple,5,30611.9,Ayesha Singh,27,Mumbai,Cash,2,iPhone 11,January,2024,153059.5
2884,2024-01-07,Sunday,Samsung,1,17657.39,Nikhil Rathod,53,Mumbai,UPI,2,Galaxy A51,January,2024,17657.39
2910,2024-01-14,Sunday,Xiaomi,8,14964.1,Devendra Menon,18,Mumbai,Cash,2,Redmi Note 10,January,2024,119712.8
2942,2024-01-24,Wednesday,Vivo,7,30207.56,Gita Iyer,34,Mumbai,Debit Card,2,Vivo Y51,January,2024,211452.92
2954,2024-01-27,Saturday,Apple,4,49907.97,Neeta Deshmukh,23,Mumbai,Credit Card,2,iPhone 12,January,2024,199631.88
2955,2024-01-28,Sunday,OnePlus,3,36334.52,Anita Sharma,53,Mumbai,Debit Card,2,OnePlus 9,January,2024,109003.56
3015,2024-02-15,Thursday,Vivo,3,27975.56,Kiran Alva,43,Mumbai,UPI,2,Vivo Y51,February,2024,83926.68000000001
3021,2024-02-16,Friday,Samsung,2,48564.76,Ravi Ghosh,29,Mumbai,Credit Card,2,Galaxy S21,February,2024,97129.52
3027,2024-02-18,Sunday,Samsung,6,18215.13,Nikhil Reddy,56,Mumbai,Cash,2,Galaxy Note 20,February,2024,109290.78
3046,2024-02-23,Friday,Xiaomi,5,30220.17,Krishna Ahuja,39,Mumbai,Debit Card,2,Redmi 9,February,2024,151100.84999999998
3051,2024-02-25,Sunday,Samsung,9,25554.41,Pooja Deshmukh,27,Mumbai,Credit Card,2,Galaxy S21,February,2024,229989.69
3143,2024-03-22,Friday,Vivo,6,11271.53,Arun Deshmukh,56,Mumbai,Cash,2,Vivo Y51,March,2024,67629.18000000001
3150,2024-03-24,Sunday,Samsung,7,38159.4,Monika Rathod,42,Mumbai,UPI,2,Galaxy S21,March,2024,267115.8
3189,2024-04-05,Friday,Vivo,2,40138.1,Kavita Kapoor,29,Mumbai,Cash,2,Vivo Y51,April,2024,80276.2
3190,2024-04-05,Friday,Xiaomi,2,19978.7,Arun Kaur,37,Mumbai,UPI,2,Mi 11,April,2024,39957.4
3250,2024-04-22,Monday,Vivo,1,46223.6,Vijay Rao,59,Mumbai,UPI,2,Vivo V20,April,2024,46223.6
3277,2024-04-30,Tuesday,Xiaomi,3,52807.72,Rajesh Mishra,39,Mumbai,UPI,2,Redmi Note 10,April,2024,158423.16
3279,2024-05-01,Wednesday,Xiaomi,6,12792.49,Neeta Mathur,18,Mumbai,UPI,2,Redmi 9,May,2024,76754.94
3284,2024-05-02,Thursday,Vivo,8,64762.06,Sunita Teja,22,Mumbai,Debit Card,2,Vivo S1,May,2024,518096.48
3330,2024-05-15,Wednesday,Xiaomi,6,56163.75,Umesh Reddy,29,Mumbai,Debit Card,2,Redmi 9,May,2024,336982.5
3342,2024-05-19,Sunday,Apple,4,17470.32,Harish Mishra,20,Mumbai,Cash,2,iPhone 11,May,2024,69881.28
3355,2024-05-23,Thursday,Apple,2,36065.4,Ravi Reddy,56,Mumbai,UPI,2,iPhone 11,May,2024,72130.8
3418,2024-06-10,Monday,Xiaomi,3,25324.63,Manoj Goyal,34,Mumbai,Debit Card,2,Mi 11,June,2024,75973.89
3467,2024-06-23,Sunday,Samsung,3,28228.43,Pankaj Sheth,51,Mumbai,Debit Card,2,Galaxy Note 20,June,2024,84685.29000000001
3491,2024-06-29,Saturday,Apple,5,23434.37,Gita Rathod,51,Mumbai,Debit Card,2,iPhone SE,June,2024,117171.84999999999
3565,2024-07-21,Sunday,Xiaomi,8,48377.03,Sunil Sheth,42,Mumbai,UPI,2,Redmi 9,July,2024,387016.24
3624,2024-08-07,Wednesday,Samsung,2,29116.26,Kunal Chaudhary,46,Mumbai,Debit Card,2,Galaxy S21,August,2024,58232.52
3672,2024-08-21,Wednesday,Xiaomi,9,17979.92,Priyanka Roy,38,Mumbai,Credit Card,2,Redmi Note 10,August,2024,161819.27999999997
3674,2024-08-22,Thursday,Samsung,6,12988.47,Pooja Rao,53,Mumbai,Credit Card,2,Galaxy S21,August,2024,77930.81999999999
3683,2024-08-24,Saturday,OnePlus,9,29004.83,Rajesh Desai,36,Mumbai,UPI,2,OnePlus 8T,August,2024,261043.47000000003
3685,2024-08-25,Sunday,Samsung,9,18175.12,Rohan Deshmukh,42,Mumbai,Credit Card,2,Galaxy Note 20,August,2024,163576.08
3698,2024-08-29,Thursday,Xiaomi,1,19932.45,Namita Desai,42,Mumbai,Debit Card,2,Mi 11,August,2024,19932.45
3773,2024-09-21,Saturday,Apple,2,34648.56,Sneha Teja,27,Mumbai,Credit Card,2,iPhone SE,September,2024,69297.12
3777,2024-09-22,Sunday,Xiaomi,8,49473.04,Kavita Dutta,34,Mumbai,UPI,2,Redmi 9,September,2024,395784.32
3805,2024-09-30,Monday,Samsung,7,67700.01,Priya Sharma,29,Mumbai,Cash,2,Galaxy Note 20,September,2024,473900.06999999995
75,2021-10-31,Sunday,Xiaomi,2,69769.82,Shruti Iyer,48,Mumbai,UPI,3,Redmi Note 10,October,2021,139539.64
77,2021-10-31,Sunday,Samsung,1,28764.47,Deepika Deshmukh,29,Mumbai,Debit Card,3,Galaxy A51,October,2021,28764.47
106,2021-11-07,Sunday,Xiaomi,1,55837.79,Nikhil Solanki,50,Mumbai,UPI,3,Redmi 9,November,2021,55837.79
135,2021-11-16,Tuesday,Samsung,8,39973.99,Pankaj Desai,45,Mumbai,Credit Card,3,Galaxy Note 20,November,2021,319791.92
163,2021-11-24,Wednesday,Xiaomi,1,16783.18,Ravi Arora,43,Mumbai,Credit Card,3,Redmi Note 10,November,2021,16783.18
215,2021-12-09,Thursday,Samsung,5,45993.15,Ravi Sharma,33,Mumbai,Debit Card,3,Galaxy Note 20,December,2021,229965.75
281,2021-12-27,Monday,Vivo,9,34143.61,Umesh Rawat,49,Mumbai,Cash,3,Vivo V20,December,2021,307292.49
291,2021-12-30,Thursday,Xiaomi,3,29243.99,Pooja Reddy,37,Mumbai,Debit Card,3,Mi 11,December,2021,87731.97
331,2022-01-10,Monday,Samsung,4,52359.42,Ramesh Dutta,59,Mumbai,UPI,3,Galaxy S21,January,2022,209437.68
332,2022-01-10,Monday,Apple,7,24051.94,Harish Goyal,43,Mumbai,UPI,3,iPhone SE,January,2022,168363.58
395,2022-01-27,Thursday,Xiaomi,2,49188.2,Reena Deshmukh,37,Mumbai,Cash,3,Mi 11,January,2022,98376.4
411,2022-01-31,Monday,Vivo,4,12110.48,Tanuja Rao,30,Mumbai,Cash,3,Vivo V20,January,2022,48441.92
414,2022-02-01,Tuesday,Xiaomi,5,37042.36,Anjali Patel,31,Mumbai,Credit Card,3,Redmi Note 10,February,2022,185211.8
442,2022-02-09,Wednesday,Apple,2,27484.91,Meena Kulkarni,48,Mumbai,Debit Card,3,iPhone 12,February,2022,54969.82
463,2022-02-15,Tuesday,Samsung,4,61524.54,Vinod Goyal,34,Mumbai,Cash,3,Galaxy Note 20,February,2022,246098.16
486,2022-02-22,Tuesday,Apple,8,56178.53,Shruti Pathak,46,Mumbai,Debit Card,3,iPhone 12,February,2022,449428.24
533,2022-03-08,Tuesday,Xiaomi,9,11714.26,Deepika Sharma,26,Mumbai,UPI,3,Redmi Note 10,March,2022,105428.34
577,2022-03-21,Monday,Xiaomi,6,60437.96,Sneha Yadav,53,Mumbai,Debit Card,3,Redmi Note 10,March,2022,362627.76
592,2022-03-25,Friday,Xiaomi,1,21369.41,Priya Varma,25,Mumbai,Cash,3,Mi 11,March,2022,21369.41
652,2022-04-12,Tuesday,Apple,9,65770.34,Arun Dutta,33,Mumbai,Debit Card,3,iPhone SE,April,2022,591933.0599999999
658,2022-04-14,Thursday,Vivo,7,26337.14,Rajesh Chatterjee,39,Mumbai,Cash,3,Vivo V20,April,2022,184359.97999999998
670,2022-04-17,Sunday,OnePlus,4,63853.73,Bina Teja,43,Mumbai,Debit Card,3,OnePlus Nord,April,2022,255414.92
697,2022-04-25,Monday,Vivo,2,65700.15,Nikhil Jain,30,Mumbai,Cash,3,Vivo V20,April,2022,131400.3
711,2022-04-30,Saturday,Samsung,6,44790.05,Rohan Goyal,57,Mumbai,UPI,3,Galaxy A51,April,2022,268740.30000000005
755,2022-05-13,Friday,Vivo,7,48307.3,Umesh Kaur,19,Mumbai,UPI,3,Vivo S1,May,2022,338151.10000000003
760,2022-05-14,Saturday,Samsung,2,40017.87,Meena Mathur,51,Mumbai,Debit Card,3,Galaxy S21,May,2022,80035.74
765,2022-05-16,Monday,OnePlus,1,46214.87,Priya Kaur,34,Mumbai,Credit Card,3,OnePlus Nord,May,2022,46214.87
778,2022-05-20,Friday,Xiaomi,5,69442.75,Shruti Shah,36,Mumbai,Credit Card,3,Redmi Note 10,May,2022,347213.75
